HIP-head-m1-rh,1
HIP-head-m2-rh,2
THA-VAip-rh,3
THA-VAia-rh,4
HIP-head-l-rh,5
HIP-body-rh,6
HIP-tail-rh,7
THA-VPm-rh,8
THA-VPl-rh,9
THA-VAs-rh,10
THA-DAm-rh,11
THA-DAl-rh,12
PUT-VA-rh,13
PUT-DA-rh,14
PUT-VP-rh,15
PUT-DP-rh,16
CAU-VA-rh,17
CAU-DA-rh,18
CAU-body-rh,19
CAU-tail-rh,20
lAMY-rh,21
mAMY-rh,22
THA-DP-rh,23
NAc-shell-rh,24
NAc-core-rh,25
pGP-rh,26
aGP-rh,27
HIP-head-m1-lh,28
HIP-head-m2-lh,29
THA-VAip-lh,30
THA-VAia-lh,31
HIP-head-l-lh,32
HIP-body-lh,33
HIP-tail-lh,34
THA-VPm-lh,35
THA-VPl-lh,36
THA-VAs-lh,37
THA-DAm-lh,38
THA-DAl-lh,39
PUT-VA-lh,40
PUT-DA-lh,41
PUT-VP-lh,42
PUT-DP-lh,43
CAU-VA-lh,44
CAU-DA-lh,45
CAU-body-lh,46
CAU-tail-lh,47
lAMY-lh,48
mAMY-lh,49
THA-DP-lh,50
NAc-shell-lh,51
NAc-core-lh,52
pGP-lh,53
aGP-lh,54
