AICHA_Index,Name,,,
345,Amygdala-1,labeled,lateral,medial
347,Caudate-1,labeled,lateral,medial
349,Caudate-2,labeled,lateral,medial
351,Caudate-3,labeled,lateral,medial
353,Caudate-4,double check,lateral,medial
355,Caudate-5,labeled,lateral,medial
357,Caudate-6,labeled,lateral,medial
359,Caudate-7,labeled,lateral,medial
361,Pallidum-1,labeled,,medial
363,Putamen-2,labeled,lateral,medial
365,Putamen-3,labeled,lateral,medial
367,Thalamus-1,labeled,,medial
369,Thalamus-2,labeled,lateral,medial
371,Thalamus-3,labeled,,medial
373,Thalamus-4,labeled,,medial
375,Thalamus-5,labeled,lateral,medial
377,Thalamus-6,labeled,lateral,medial
379,Thalamus-7,labeled,lateral,medial
381,Thalamus-8,labeled,,medial
383,Thalamus-9,,,
